Date,Open,High,Low,Close,Change,Amplitude,MA(7),MA(25),MA(99),Vol(USDT),RSI
2023-08-13,29430.18,29474.65,29272.32,29303.84,-0.0043,0.0069,29454.18,29411.18,28535.33,326265000.0,50.48510565707827
2023-08-14,29303.85,29695.32,29102.45,29430.93,0.0043,0.0202,29485.59,29396.41,28545.44,924613000.0,54.09970698691759
2023-08-15,29430.92,29499.26,29059.6,29200.0,-0.0078,0.0149,29404.1,29368.35,28560.91,806684000.0,38.396268386315526
2023-08-16,29200.01,29259.85,28723.08,28730.51,-0.0161,0.0184,29282.46,29325.81,28572.04,959871000.0,39.30650765330076
2023-08-17,28730.51,28783.48,25166.0,26623.41,-0.0733,0.1259,28877.84,29187.39,28562.19,2756000000.0,19.613786776441273
2023-08-18,26623.41,26832.6,25619.0,26054.0,-0.0214,0.0455999999999999,28396.12,29062.49,28552.95,1834000000.0,17.57818873793974
2023-08-19,26054.0,26281.0,25801.09,26100.01,0.0018,0.0184,27920.39,28937.34,28545.93,680624000.0,18.536875579588255
2023-08-20,26100.01,26299.0,25971.05,26189.99,0.0034,0.0126,27475.55,28810.86,28540.02,497881000.0,19.788320300529335
2023-08-21,26190.0,26258.42,25812.0,26126.92,-0.0024,0.017,27003.55,28687.02,28532.03,788205000.0,17.448335549785696
2023-08-22,26126.92,26139.42,25300.0,26056.0,-0.0027,0.0321,26554.41,28556.7,28520.86,886782000.0,6.289216401575985
2023-08-23,26055.99,26819.27,25812.82,26432.72,0.0144999999999999,0.0385999999999999,26226.15,28439.89,28514.79,1156000000.0,14.512468589071844
2023-08-24,26432.71,26577.87,25864.0,26180.05,-0.0096,0.027,26162.81,28315.85,28502.41,792967000.0,14.110413315861706
2023-08-25,26180.05,26314.05,25777.15,26060.01,-0.0046,0.0204999999999999,26163.67,28188.96,28494.72,722611000.0,13.836567180214473
2023-08-26,26060.0,26125.77,25985.92,26017.37,-0.0016,0.0054,26151.87,28041.41,28486.0,261042000.0,13.634813741369072
2023-08-27,26017.38,26182.23,25966.11,26101.77,0.0032,0.0083,26139.26,27918.05,28475.9,315548000.0,15.572619541680808
2023-08-28,26101.78,26253.99,25864.5,26120.0,0.0007,0.0149,26138.27,27795.1,28469.56,591009000.0,13.548939693192565
2023-08-29,26120.0,28142.85,25922.0,27716.34,0.0611,0.085,26375.47,27739.19,28478.31,2023000000.0,37.44155259335505
2023-08-30,27716.34,27768.57,27017.24,27299.99,-0.015,0.0271,26499.36,27668.31,28479.13,969086000.0,37.781437268956694
2023-08-31,27299.99,27587.51,25655.01,25940.78,-0.0498,0.0708,26465.18,27542.4,28475.2,1360000000.0,43.3154001476697
2023-09-01,25940.77,26156.0,25333.75,25805.05,-0.0052,0.0317,26428.76,27406.16,28468.45,1059000000.0,47.3359002292228
2023-09-02,25805.04,25987.5,25752.47,25869.51,0.0025,0.0091,26407.63,27250.13,28460.0,419813000.0,47.54304206567806
2023-09-03,25869.52,26135.0,25800.0,25971.21,0.0039,0.0129,26388.98,27105.69,28451.08,453101000.0,47.67378064340516
2023-09-04,25971.21,26108.02,25631.21,25826.02,-0.0056,0.0184,26346.99,26960.51,28428.46,563533000.0,46.855536512979164
2023-09-05,25826.03,25915.49,25562.62,25792.1,-0.0013,0.0137,26072.09,26815.15,28408.83,548894000.0,47.22070098576121
2023-09-06,25792.11,26040.0,25372.51,25759.95,-0.0012,0.0259,25852.09,26668.34,28389.29,700763000.0,42.3601474439193
2023-09-07,25759.95,26443.14,25615.38,26255.0,0.0192,0.0321,25896.98,26546.39,28379.64,718923000.0,50.80671027960935
2023-09-08,26255.0,26445.5,25647.26,25910.5,-0.0131,0.0304,25912.04,26405.57,28370.47,754185000.0,48.46494875633232
2023-09-09,25910.5,25945.09,25796.64,25901.61,-0.0003,0.0056999999999999,25916.63,26273.63,28356.92,284109000.0,48.80317279141131
2023-09-10,25901.6,26033.66,25570.57,25841.61,-0.0023,0.0179,25898.11,26158.08,28344.52,483577000.0,47.296600799714035
2023-09-11,25841.6,25900.69,24901.0,25162.52,-0.0263,0.0387,25803.33,26099.64,28324.8,1057000000.0,41.252023725555404
2023-09-12,25162.53,26567.0,25131.48,25840.1,0.0269,0.057,25810.18,26091.09,28325.93,1464000000.0,29.399273576909025
2023-09-13,25840.1,26405.22,25764.17,26222.0,0.0148,0.0248,25876.19,26095.96,28315.75,825438000.0,38.07366956013779
2023-09-14,26222.0,26860.49,26126.77,26522.73,0.0115,0.0279999999999999,25914.44,26109.27,28317.6,1015000000.0,58.407519453088675
2023-09-15,26522.73,26888.0,26224.0,26600.0,0.0029,0.025,26012.94,26128.2,28318.62,695203000.0,61.68209191665959
2023-09-16,26599.99,26777.0,26445.0,26559.67,-0.0015,0.0125,26106.95,26148.34,28319.45,370890000.0,60.21460497883551
2023-09-17,26559.67,26623.25,26399.0,26527.51,-0.0012,0.0084,26204.93,26152.14,28326.38,344704000.0,58.4064725153834
2023-09-18,26527.5,27409.0,26377.35,26762.51,0.0089,0.0389,26433.5,26175.43,28334.84,1159000000.0,63.7777065059716
2023-09-19,26762.5,27483.57,26667.79,27210.26,0.0167,0.0305,26629.24,26221.44,28348.02,981539000.0,68.59930752282028
2023-09-20,27210.25,27388.63,26800.0,27125.0,-0.0031,0.0216,26758.24,26265.75,28360.05,927206000.0,67.65679043644951
2023-09-21,27125.01,27159.6,26377.7,26568.08,-0.0204999999999999,0.0288,26764.72,26284.4,28374.59,920768000.0,53.98586334910299
2023-09-22,26568.08,26743.38,26468.77,26580.14,0.0005,0.0103,26761.88,26302.81,28384.5,484332000.0,59.31364640299977
2023-09-23,26580.14,26632.81,26509.0,26575.96,-0.0002,0.0046999999999999,26764.21,26257.19,28386.84,250874000.0,59.39145960008132
2023-09-24,26575.97,26738.54,26122.08,26248.38,-0.0123,0.0232,26724.33,26215.13,28384.12,416368000.0,55.27203257806892
2023-09-25,26248.39,26446.15,25990.46,26304.81,0.0021,0.0174,26658.95,26229.69,28383.77,688253000.0,67.65435914872576
2023-09-26,26304.8,26397.46,26088.34,26221.67,-0.0032,0.0118,26517.72,26246.35,28377.48,485218000.0,57.224761522469336
2023-09-27,26221.68,26850.0,26112.06,26372.99,0.0058,0.0281,26410.29,26266.49,28357.93,918798000.0,53.13240364627637
2023-09-28,26373.0,27308.48,26342.4,27021.39,0.0246,0.0366,26475.05,26308.5,28327.91,1193000000.0,59.04090216839509
2023-09-29,27021.39,27244.89,26665.16,26906.96,-0.0042,0.0215,26521.74,26351.74,28297.83,767827000.0,55.49131293471103
2023-09-30,26906.96,27094.99,26886.31,26962.56,0.0021,0.0078,26576.97,26398.56,28260.19,345406000.0,57.16827448287157
2023-10-01,26962.57,28065.51,26954.09,27992.57,0.0382,0.0412,26826.14,26487.86,28234.59,674657000.0,69.23620302094497
2023-10-02,27992.58,28580.0,27281.44,27494.51,-0.0178,0.0464,26996.09,26537.44,28204.61,1601000000.0,58.990110878034166
2023-10-03,27494.51,27676.52,27160.5,27426.46,-0.0025,0.0187999999999999,27168.21,26598.08,28175.9,794302000.0,52.92839650651238
2023-10-04,27426.45,27839.72,27202.0,27778.57,0.0128,0.0233,27369.0,26673.16,28146.47,820421000.0,58.255711430946185
2023-10-05,27778.57,28120.39,27352.0,27410.39,-0.0133,0.0277,27424.57,26735.91,28119.53,849416000.0,61.17255375310046
2023-10-06,27410.39,28295.0,27175.94,27931.09,0.019,0.0408,27570.88,26846.65,28094.11,1053000000.0,65.78880320883363
2023-10-07,27931.1,28029.67,27842.08,27956.67,0.0009,0.0067,27712.89,26931.32,28068.71,372820000.0,66.05629839124194
2023-10-08,27956.67,28095.14,27687.5,27917.05,-0.0014,0.0146,27702.11,26999.12,28041.75,549840000.0,70.79790509094802
2023-10-09,27917.06,27987.93,27260.0,27590.12,-0.0116999999999999,0.0260999999999999,27715.76,27041.81,28011.17,870015000.0,65.00783488590955
2023-10-10,27590.12,27735.0,27298.0,27390.12,-0.0072,0.0158,27710.57,27073.42,27973.13,626259000.0,63.28088947690266
2023-10-11,27390.12,27477.39,26538.66,26875.52,-0.0187999999999999,0.0343,27581.57,27086.05,27933.83,1007000000.0,55.276160318503564
2023-10-12,26875.52,26947.04,26555.0,26759.63,-0.0043,0.0146,27488.6,27095.34,27896.0,626909000.0,46.905734604327456
2023-10-13,26759.63,27130.0,26685.0,26862.0,0.0038,0.0166,27335.87,27099.32,27865.36,647554000.0,49.467008084975234
2023-10-14,26862.0,26989.58,26789.0,26852.48,-0.0004,0.0075,27178.13,27085.0,27830.08,280059000.0,48.680608492623946
2023-10-15,26852.48,27293.33,26808.25,27154.15,0.0112,0.0181,27069.15,27086.17,27798.46,412674000.0,37.82527125299135
2023-10-16,27154.14,30000.0,27112.66,28500.78,0.0496,0.1063,27199.24,27163.48,27781.7,2211000000.0,61.723033190815165
2023-10-17,28500.77,28613.65,28069.32,28395.91,-0.0037,0.0191,27342.92,27236.11,27761.34,1091000000.0,61.19801232249169
2023-10-18,28395.91,28982.36,28142.87,28320.0,-0.0027,0.0296,27549.28,27305.87,27738.08,914774000.0,56.68024686179047
2023-10-19,28320.0,28916.89,28100.66,28713.71,0.0139,0.0288,27828.43,27404.48,27721.25,1024000000.0,65.97989210397256
2023-10-20,28713.71,30207.55,28578.29,29669.04,0.0333,0.0567,28229.44,27539.05,27703.22,1753000000.0,69.25650895375871
2023-10-21,29669.05,30379.99,29464.77,29909.8,0.0081,0.0308,28666.2,27686.58,27699.16,821965000.0,70.65575816287037
2023-10-22,29909.8,30248.0,29640.0,29992.46,0.0028,0.0203,29071.67,27831.36,27696.16,683855000.0,71.75094584822413
2023-10-23,29992.46,34741.91,29883.6,33069.99,0.1026,0.162,29724.42,28073.3,27724.82,2942000000.0,86.42828178077367
2023-10-24,33069.99,35280.0,32832.34,33922.73,0.0258,0.074,30513.96,28353.93,27763.05,3933000000.0,89.95876043987236
2023-10-25,33922.73,35132.85,33679.05,34496.05,0.0169,0.0429,31396.25,28655.27,27809.89,1888000000.0,96.28090189252647
2023-10-26,34496.05,34824.13,33751.0,34151.66,-0.01,0.0311,32173.1,28901.64,27852.74,1363000000.0,93.68084042730469
2023-10-27,34151.66,34245.0,33390.95,33892.02,-0.0076,0.025,32776.39,29157.54,27894.08,1097000000.0,90.7836234783052
2023-10-28,33892.01,34493.33,33860.0,34081.0,0.0056,0.0187,33372.27,29423.72,27936.29,575937000.0,91.07981914359166
2023-10-29,34081.01,34750.11,33930.0,34525.89,0.0131,0.0241,34019.91,29693.61,27984.09,711653000.0,91.22269990247564
2023-10-30,34525.88,34856.0,34062.84,34474.73,-0.0015,0.023,34220.58,29976.18,28028.44,1160000000.0,89.06641345873403
2023-10-31,34474.74,34720.49,34025.0,34639.77,0.0048,0.0202,34323.02,30244.53,28083.63,1125000000.0,90.51266146383493
2023-11-01,34639.78,35582.0,34097.39,35421.43,0.0226,0.0429,34455.21,30543.12,28146.18,1856000000.0,92.21106991242073
2023-11-02,35421.43,35984.99,34300.0,34941.59,-0.0135,0.0475999999999999,34568.06,30824.1,28202.64,1686000000.0,86.64346888775391
2023-11-03,34941.58,34946.5,34120.0,34716.78,-0.0064,0.0237,34685.88,31109.17,28258.13,1348000000.0,82.49302857319415
2023-11-04,34716.78,35255.0,34585.18,35062.07,0.0098999999999999,0.0192999999999999,34826.04,31416.05,28316.19,639959000.0,82.72550003493413
2023-11-05,35062.06,35380.0,34448.0,35011.88,-0.0014,0.0266,34895.46,31741.5,28373.35,859351000.0,82.01373050253328
2023-11-06,35011.89,35276.33,34725.9,35046.09,0.001,0.0157,34977.09,32072.96,28431.59,782428000.0,70.60085568454758
2023-11-07,35046.09,35888.0,34523.06,35399.12,0.0101,0.0389,35085.57,32414.45,28493.88,1358000000.0,67.18151031665673
2023-11-08,35399.13,36106.0,35100.0,35624.72,0.0064,0.0283999999999999,35114.61,32765.33,28553.66,1185000000.0,64.29155703226094
2023-11-09,35624.72,37972.24,35534.05,36701.09,0.0302,0.0684,35365.96,33147.21,28629.57,3033000000.0,77.23336844196703
2023-11-10,36701.1,37526.0,36324.71,37301.63,0.0163999999999999,0.0327,35735.23,33499.25,28711.47,1605000000.0,83.94937081931891
2023-11-11,37301.63,37408.26,36666.93,37130.0,-0.0046,0.0199,36030.65,33848.61,28792.44,851925000.0,80.4640446339719
2023-11-12,37129.99,37222.22,36731.1,37064.13,-0.0018,0.0132,36323.83,34198.38,28873.17,655571000.0,77.43900857036607
2023-11-13,37064.13,37417.99,36333.0,36462.93,-0.0162,0.0293,36526.23,34508.34,28947.66,1208000000.0,69.20862252863611
2023-11-14,36462.93,36744.0,34800.0,35551.19,-0.025,0.0533,36547.96,34743.63,29011.7,1639000000.0,57.695230311483705
2023-11-15,35551.2,37980.0,35360.0,37858.2,0.0649,0.0737,36867.02,35061.57,29093.39,1963000000.0,66.36002433086756
2023-11-16,37858.2,37929.54,35500.0,36163.51,-0.0448,0.0642,36790.23,35308.41,29159.87,1745000000.0,57.053189843665265
2023-11-17,36163.51,36800.0,35861.1,36613.92,0.0125,0.026,36691.98,35450.17,29232.18,1391000000.0,60.672743924804635
2023-11-18,36613.91,36845.49,36178.58,36568.1,-0.0013,0.0182,36611.71,35555.98,29304.32,624434000.0,58.767906607935686
2023-11-19,36568.11,37500.0,36384.02,37359.86,0.0217,0.0305,36653.96,35670.53,29384.42,781532000.0,62.583120040129174
2023-11-20,37359.85,37750.0,36677.0,37448.78,0.0024,0.0287,36794.79,35802.42,29466.69,1344000000.0,62.80125183945173
2023-11-21,37448.79,37649.44,35735.0,35741.65,-0.0455999999999999,0.0511,36822.0,35876.4,29530.44,1757000000.0,51.59484071148343
2023-11-22,35741.65,37861.1,35632.01,37408.34,0.0466,0.0624,36757.74,36009.5,29613.35,1657000000.0,57.32205343610476
2023-11-23,37408.35,37653.44,36870.0,37294.28,-0.003,0.0209,36919.28,36120.23,29699.85,888827000.0,52.644045404177604
2023-11-24,37294.27,38414.0,37251.51,37713.57,0.0112,0.0312,37076.37,36249.79,29811.87,1689000000.0,51.866309297929924
2023-11-25,37713.57,37888.0,37591.1,37780.67,0.0018,0.0079,37249.59,36375.42,29930.32,430165000.0,52.976072318186844
2023-11-26,37780.67,37814.63,37150.0,37447.43,-0.0088,0.0176,37262.1,36456.46,30044.95,797321000.0,51.71130434161441
2023-11-27,37447.42,37569.23,36707.0,37242.7,-0.0055,0.023,37232.66,36548.51,30156.59,1113000000.0,53.60918076128039
2023-11-28,37242.7,38377.0,36868.41,37818.87,0.0155,0.0405,37529.41,36672.59,30274.69,1414000000.0,60.832500558898346
2023-11-29,37818.88,38450.0,37570.0,37854.64,0.0009,0.0233,37593.17,36784.29,30393.87,1253000000.0,49.978281505848145
2023-11-30,37854.65,38145.85,37500.0,37723.96,-0.0034999999999999,0.0171,37654.55,36892.78,30507.92,934491000.0,61.76495867619051
2023-12-01,37723.97,38999.0,37615.86,38682.52,0.0254,0.0366999999999999,37792.97,37038.23,30634.21,1670000000.0,64.48615670763819
2023-12-02,38682.51,39717.14,38641.61,39450.35,0.0197999999999999,0.0278,38031.5,37200.28,30769.46,1043000000.0,68.33042268247112
2023-12-03,39450.35,40250.0,39274.86,39972.26,0.0132,0.0247,38392.19,37374.18,30910.42,1060000000.0,67.20477128797381
2023-12-04,39972.26,42420.0,39972.26,41991.1,0.0504999999999999,0.0612,39070.53,37585.78,31070.92,3286000000.0,73.85171182524681
2023-12-05,41991.1,44488.0,41414.0,44073.32,0.0496,0.0732,39964.02,37856.65,31252.27,2890000000.0,92.09151376818843
2023-12-06,44073.82,44297.21,43335.28,43762.69,-0.0069999999999999,0.0218,40808.03,38121.96,31414.35,2257000000.0,87.19896780599065
2023-12-07,43762.69,44047.33,42821.1,43273.14,-0.0112,0.0279999999999999,41600.77,38370.32,31575.7,2047000000.0,83.52686922700784
2023-12-08,43273.15,44700.0,43081.1,44170.99,0.0207,0.0374,42384.84,38678.64,31759.84,1876000000.0,84.3659660162553
2023-12-09,44171.0,44358.02,43584.51,43713.6,-0.0104,0.0175,42993.87,39005.14,31940.73,1096000000.0,80.31530744366334
2023-12-10,43713.59,44049.0,43563.0,43789.51,0.0017,0.0111,43539.19,39242.39,32121.74,830485000.0,83.28113651915817
2023-12-11,43789.5,43804.5,40222.0,41253.4,-0.0579,0.0818,43433.81,39445.99,32276.11,3206000000.0,66.90934295269078
2023-12-12,41253.41,42104.12,40680.0,41492.39,0.0058,0.0345,43065.1,39641.12,32434.36,1774000000.0,65.94099758380312
2023-12-13,41492.38,43475.2,40555.0,42869.03,0.0332,0.0704,42937.44,39893.16,32606.85,1920000000.0,69.49135939908777
2023-12-14,42869.03,43420.0,41400.0,43022.26,0.0036,0.0471,42901.6,40119.66,32781.22,1799000000.0,70.55890035900373
2023-12-15,43022.26,43080.81,41666.0,41940.3,-0.0250999999999999,0.0329,42582.93,40299.32,32939.65,1417000000.0,62.521196765946215
2023-12-16,41940.29,42724.43,41605.0,42278.03,0.0081,0.0266999999999999,42377.85,40560.77,33104.98,1020000000.0,61.23972093082418
2023-12-17,42278.02,42424.07,41252.0,41374.65,-0.0214,0.0277,42032.87,40719.43,33261.28,1162000000.0,55.410275739308034
2023-12-18,41374.64,42757.81,40542.93,42657.8,0.031,0.0535,42233.49,40933.97,33431.14,1936000000.0,52.726847360352885
2023-12-19,42657.8,43497.0,41811.1,42275.99,-0.009,0.0395,42345.44,41116.46,33604.0,1748000000.0,41.461071631163215
2023-12-20,42275.99,44283.0,42206.0,43668.93,0.0329,0.0491,42459.71,41351.99,33784.09,2116000000.0,49.596093270748455
2023-12-21,43668.92,44242.35,43286.72,43861.8,0.0044,0.0219,42579.64,41608.57,33962.27,1515000000.0,52.602396471782406
2023-12-22,43861.79,44398.26,43412.54,43969.04,0.0024,0.0225,42869.46,41877.62,34138.49,1436000000.0,49.04010228768889
2023-12-23,43969.04,43988.68,43291.1,43702.16,-0.0060999999999999,0.0159,43072.91,42112.95,34311.24,722944000.0,49.9446210803924
2023-12-24,43702.15,43946.0,42500.0,42991.5,-0.0163,0.0331,43303.89,42318.43,34477.22,1093000000.0,46.36063552175883
2023-12-25,42991.5,43802.32,42720.43,43576.13,0.0136,0.0252,43435.08,42552.52,34649.43,1172000000.0,62.886715763567
2023-12-26,43576.12,43592.68,41637.6,42508.93,-0.0245,0.0449,43468.36,42705.57,34808.49,1746000000.0,55.16517755520146
2023-12-27,42508.93,43677.0,42098.69,43428.85,0.0216,0.0371,43434.06,42864.71,34972.31,1554000000.0,52.98297028858861
2023-12-28,43428.86,43787.57,42241.79,42563.76,-0.0199,0.0356,43248.62,42968.37,35128.26,1508000000.0,47.729177273744824
2023-12-29,42563.76,43111.0,41300.0,42066.95,-0.0116999999999999,0.0425,42976.9,42971.41,35284.81,1803000000.0,50.66585631803798
2023-12-30,42066.94,42612.32,41520.3,42140.28,0.0017,0.026,42753.77,42894.08,35441.98,964876000.0,49.25507602821139
2023-12-31,42140.29,42899.0,41965.84,42283.58,0.0034,0.0220999999999999,42652.64,42834.92,35600.65,1002000000.0,55.35557511757836
2024-01-01,42283.58,44184.1,42180.77,44179.55,0.0448,0.0474,42738.84,42871.18,35781.77,1170000000.0,58.36250432756507
2024-01-02,44179.55,45879.63,44148.34,44946.91,0.0174,0.0392,43087.13,42902.21,35970.07,2944000000.0,64.08089243162314
2024-01-03,44946.91,45500.0,40750.0,42845.23,-0.0467999999999999,0.1057,43003.75,42867.48,36137.99,3507000000.0,45.95945821323388
2024-01-04,42845.23,44729.58,42613.77,44151.1,0.0305,0.0494,43230.51,42881.94,36317.57,2095000000.0,51.27941595302999
2024-01-05,44151.1,44357.46,42450.0,44145.11,-0.0001,0.0432,43527.39,42997.61,36490.53,2101000000.0,50.7856977747711
2024-01-06,44145.12,44214.42,43397.05,43968.32,-0.004,0.0185,43788.54,43096.65,36662.87,781213000.0,51.19734403397331
2024-01-07,43968.32,44480.59,43572.09,43929.02,-0.0009,0.0207,44023.61,43139.05,36834.25,1015000000.0,54.48864528632875
2024-01-08,43929.01,47248.99,43175.0,46951.04,0.0688,0.0926999999999999,44419.53,43296.2,37025.75,3299000000.0,63.100717899667956
2024-01-09,46951.04,47972.0,44748.67,46110.0,-0.0179,0.0687,44585.69,43462.99,37213.78,3251000000.0,64.22845050009995
2024-01-10,46110.0,47695.93,44300.36,46653.99,0.0118,0.0736,45129.8,43638.02,37408.0,4124000000.0,63.13323896815093
2024-01-11,46654.0,48969.48,45606.06,46339.16,-0.0067,0.0721,45442.38,43836.61,37595.48,4105000000.000001,66.09528421899887
2024-01-12,46339.16,46515.53,41500.0,42782.73,-0.0767,0.1082,45247.75,43841.6,37750.76,3827000000.0,52.42015431535244
2024-01-13,42782.74,43257.0,42436.12,42847.99,0.0015,0.0192,45087.7,43864.48,37901.43,1547000000.0,52.39417503448958
2024-01-14,42847.99,43079.0,41720.0,41732.35,-0.026,0.0317,44773.89,43787.02,38040.58,1202000000.0,48.25030456121283
2024-01-15,41732.35,43400.43,41718.05,42511.1,0.0187,0.0403,44139.62,43732.99,38188.0,1719000000.0,44.299775537326724
2024-01-16,42511.1,43578.01,42050.0,43137.95,0.0147,0.0359,43715.04,43699.75,38345.04,1932000000.0,43.75981410803036
2024-01-17,43137.94,43198.0,42200.69,42776.1,-0.0084,0.0231,43161.05,43662.71,38500.46,1420000000.0,49.72899994590189
2024-01-18,42776.09,42930.0,40683.28,41327.5,-0.0339,0.0525,42445.1,43596.15,38646.44,1839000000.0,39.05355677992516
2024-01-19,41327.51,42196.86,40280.0,41659.03,0.008,0.0464,42284.57,43519.46,38796.94,1994000000.0,40.59932480669868
2024-01-20,41659.03,41872.56,41456.3,41696.04,0.0009,0.01,42120.01,43486.95,38946.78,662768000.0,41.31597251415948
2024-01-21,41696.05,41881.39,41500.98,41580.33,-0.0028,0.0091,42098.29,43413.0,39095.54,489152000.0,41.076073501217
2024-01-22,41580.32,41689.65,39431.58,39568.02,-0.0484,0.0542999999999999,41677.85,43293.18,39220.93,2247000000.0,19.616701509489815
2024-01-23,39568.02,40176.74,38555.0,39897.6,0.0083,0.0409999999999999,41214.95,43206.4,39336.05,2276000000.0,23.310626773233963
2024-01-24,39897.59,40555.0,39484.19,40084.88,0.0046999999999999,0.0268,40830.49,43124.19,39454.12,1570000000.0,20.885811713378274
2024-01-25,40084.89,40300.24,39550.0,39961.09,-0.0031,0.0187,40635.28,43031.29,39571.71,1239000000.0,21.24557845885562
2024-01-26,39961.09,42246.82,39822.52,41823.51,0.0466,0.0607,40658.78,42937.04,39704.13,1952000000.0,44.89590893708136
2024-01-27,41823.51,42200.0,41394.34,42120.63,0.0070999999999999,0.0192999999999999,40719.44,42823.99,39829.91,678419000.0,46.222856454420445
2024-01-28,42120.63,42842.68,41620.81,42031.06,-0.0021,0.0289999999999999,40783.83,42791.43,39952.34,1154000000.0,51.73620758000411
2024-01-29,42031.05,43333.0,41804.88,43302.7,0.0302999999999999,0.0364,41317.35,42757.49,40086.79,1343000000.0,54.35171726811547
2024-01-30,43302.71,43882.36,42683.99,42941.1,-0.0084,0.0277,41752.14,42709.33,40186.5,1633000000.0,48.885335350696096
2024-01-31,42941.1,43745.11,42276.84,42580.0,-0.0084,0.0342,42108.58,42653.8,40273.95,1712000000.0,48.889487907253844
2024-02-01,42580.0,43285.13,41884.28,43082.94,0.0118,0.0329,42554.56,42619.95,40360.68,1497000000.0,61.13349231315643
2024-02-02,43082.95,43488.0,42546.79,43200.0,0.0027,0.0218,42751.2,42469.91,40452.08,1278000000.0,60.046576339167544
2024-02-03,43199.99,43380.01,42880.0,43011.09,-0.0044,0.0116,42878.41,42345.96,40544.19,518775000.0,58.40714074744627
2024-02-04,43011.1,43119.04,42222.0,42582.88,-0.01,0.0209,42957.24,42183.11,40630.07,731000000.0,56.16306818810526
2024-02-05,42582.88,43569.76,42258.1,42708.7,0.003,0.0308,42872.39,42037.89,40712.72,1263000000.0,75.13734504661407
2024-02-06,42708.7,43399.98,42574.0,43098.95,0.0091,0.0192999999999999,42894.94,42050.54,40799.84,1061000000.0,75.37648370010669
2024-02-07,43098.96,44396.5,42788.0,44349.6,0.0289999999999999,0.0373,43147.74,42110.61,40897.92,1496000000.0,78.92873228889118
2024-02-08,44349.6,45614.3,44331.1,45288.65,0.0212,0.0289,43462.84,42252.86,40997.58,2043000000.0,82.53932770933044
2024-02-09,45288.66,48200.0,45242.12,47132.77,0.0407,0.0653,44024.66,42437.72,41120.73,3453000000.0,82.50020812826577
2024-02-10,47132.78,48170.0,46800.0,47751.09,0.0131,0.0291,44701.81,42622.25,41252.39,1176000000.0,83.16233255273735
2024-02-11,47751.08,48592.66,47557.16,48299.99,0.0115,0.0217,45518.54,42843.21,41386.1,1443000000.0,85.02755188817879
2024-02-12,48300.0,50334.82,47710.01,49917.27,0.0335,0.0542999999999999,46548.33,43186.8,41536.66,2898000000.0,85.5843584339067
2024-02-13,49917.28,50368.61,48300.95,49699.59,-0.0044,0.0414,47491.28,43508.42,41684.68,2745000000.0,86.93046887038551
2024-02-14,49699.6,52043.71,49225.01,51795.17,0.0421999999999999,0.0567,48554.93,43912.38,41850.3,2920000000.0,92.33056830782826
2024-02-15,51795.17,52816.62,51314.0,51880.0,0.0016,0.0289999999999999,49496.55,44324.37,42014.49,2803000000.0,92.02419874152784
2024-02-16,51880.01,52572.08,51566.0,52124.11,0.0046999999999999,0.0194,50209.6,44826.61,42170.28,1965000000.0,92.11985225194948
2024-02-17,52124.1,52162.82,50625.0,51642.64,-0.0092,0.0295,50765.54,45296.42,42315.14,1320000000.0,89.64420320274988
2024-02-18,51642.64,52377.0,51163.28,52137.67,0.0096,0.0235,51313.78,45778.53,42466.73,1139000000.0,93.6168697600403
2024-02-19,52137.68,52488.77,51677.0,51774.73,-0.0069999999999999,0.0156,51579.13,46251.07,42615.32,1540000000.0,90.50875720830979
2024-02-20,51774.74,52985.0,50760.37,52258.82,0.0093,0.043,51944.73,46668.49,42774.88,2575000000.0,90.58768793119495
2024-02-21,52258.82,52366.8,50625.0,51849.39,-0.0078,0.0333,51952.48,47057.64,42939.5,2210000000.0,85.90880058374984
2024-02-22,51773.62,51957.67,50573.0,51296.77,-0.0092,0.02665,51811.655,47391.615,43080.97,1884500000.0,79.87212123622767
2024-02-23,51288.42,51548.54,50521.0,50744.15,-0.0106,0.02,51670.83,47725.59,43222.44,1559000000.0,70.6013759426805
2024-02-24,50744.15,51698.0,50585.0,51568.22,0.0162,0.0219,51660.2,48070.67,43373.5,847793000.0,71.2756600692258
2024-02-25,51568.21,51958.55,51279.8,51728.85,0.0031,0.0132,51601.8,48436.63,43526.63,966951000.0,69.97616045898693
2024-02-26,51728.85,54910.0,50901.44,54476.47,0.0530999999999999,0.0775,51987.76,48892.37,43699.53,2710000000.0,73.47025344084874
2024-02-27,54476.48,57588.15,54450.13,57037.34,0.047,0.0576,52670.41,49445.86,43897.39,3796000000.0,80.43216978228938
2024-02-28,57037.35,64000.0,56691.85,62432.1,0.0946,0.1281,54182.22,50222.7,44166.99,7163000000.0,84.63649512962806
2024-02-29,62432.11,63676.35,60364.7,61130.98,-0.0208,0.053,55588.3,50964.63,44406.62,4872000000.0,77.91252146773537
2024-03-01,61130.99,63114.23,60777.0,62387.9,0.0206,0.0382,57251.69,51751.79,44660.09,2957000000.0,79.18471081124582
2024-03-02,62387.9,62433.19,61561.12,61987.28,-0.0064,0.0139999999999999,58740.13,52507.33,44905.28,1583000000.0,79.55047436660664
2024-03-03,61987.28,63231.88,61320.0,63113.97,0.0182,0.0308,60366.58,53257.9,45161.17,1805000000.0,80.26275158533227
2024-03-04,63113.97,68499.0,62300.0,68245.71,0.0813,0.0982,62333.61,54176.19,45472.26,5569000000.0,85.95687178546792
