Date,Open,High,Low,Close,Change,Amplitude,MA(7),MA(25),MA(99),Vol(BTC),Vol(USDT)
2020-02-07,9772.0,9885.0,9730.0,9813.73,0.0043,0.0159,9486.16,9023.79,8088.87,43966.0,430745000.0
2020-02-08,9813.87,9940.0,9667.11,9895.05,0.0083,0.0278,9559.08,9067.19,8095.57,43601.0,427782000.0
2020-02-09,9895.04,10166.0,9880.75,10151.75,0.0259,0.0288,9676.26,9120.41,8104.28,43408.0,437442000.0
2020-02-10,10151.72,10188.0,9756.0,9851.83,-0.029500000000000002,0.0426,9756.2,9165.68,8110.92,59573.0,590091000.0
2020-02-11,9851.74,10323.59,9700.0,10223.08,0.0377,0.0633,9902.78,9218.07,8119.3,62422.0,624970000.0
2020-02-12,10223.08,10450.0,10223.08,10326.46,0.0101,0.0222,10004.84,9274.49,8129.58,61008.0,629756000.0
2020-02-13,10325.33,10500.0,10080.0,10229.63,-0.009399999999999999,0.0407,10070.22,9335.61,8138.57,79344.0,815507000.0
2020-02-14,10334.845000000001,10437.5,9940.5,10067.175,-0.02595,0.048100000000000004,10108.81,9393.025000000001,8149.98,68500.5,698176000.0
2020-02-15,10344.36,10375.0,9801.0,9904.72,-0.0425,0.0555,10147.4,9450.44,8161.39,57657.0,580845000.0
2020-02-16,9904.46,10050.0,9638.12,9917.27,0.0013,0.0416,10113.91,9499.83,8172.58,60024.0,592585000.0
2020-02-17,9910.7,9964.16,9452.67,9706.0,-0.0213,0.0516,10093.07,9551.89,8179.32,70261.0,680010000.0
2020-02-18,9706.0,10250.0,9576.01,10164.71,0.0473,0.0694,10084.74,9620.92,8193.77,70604.0,696870000.0
2020-02-19,10164.78,10250.0,9350.0,9593.79,-0.0562,0.0885,9980.07,9671.05,8201.57,55163.0,547680000.0
2020-02-20,9594.65,9699.0,9400.0,9596.42,0.0003,0.031200000000000002,9889.61,9710.31,8209.85,60152.0,576020000.0
2020-02-21,9597.21,9755.51,9550.21,9677.05,0.0084,0.021400000000000002,9794.28,9741.08,8220.25,42182.0,408287000.0
2020-02-22,9677.05,9709.17,9560.02,9650.86,-0.0027,0.0154,9758.01,9752.15,8232.17,24637.0,237544000.0
2020-02-23,9650.85,9990.0,9645.0,9936.4,0.0296,0.035699999999999996,9760.75,9777.55,8246.76,37702.0,371815000.0
2020-02-24,9936.4,9990.0,9473.56,9656.13,-0.0282,0.052000000000000005,9753.62,9783.26,8258.42,55797.0,542082000.0
2020-02-25,9655.52,9675.0,9250.0,9315.84,-0.0352,0.044000000000000004,9632.36,9781.78,8269.82,54379.0,514947000.0
2020-02-26,9220.76,9323.385,8890.5,9069.525,-0.015450000000000002,0.0471,9519.375,9759.625,8276.775,63431.5,575951500.0
2020-02-27,8786.0,8971.77,8531.0,8823.21,0.0043,0.050199999999999995,9406.39,9737.47,8283.73,72484.0,636956000.0
2020-02-28,8823.25,8900.0,8445.0,8692.91,-0.0148,0.0516,9265.8,9713.5,8294.49,71155.0,615665000.0
2020-02-29,8690.8,8790.0,8523.55,8523.61,-0.0195,0.030699999999999998,9104.76,9686.56,8307.17,36748.0,318586000.0
2020-03-01,8523.61,8750.0,8411.0,8531.88,0.001,0.0398,8904.12,9643.36,8319.49,43892.0,375729000.0
2020-03-02,8530.3,8965.75,8498.0,8915.24,0.0449,0.0548,8798.28,9609.09,8339.82,60401.0,528907000.00000006
2020-03-03,8911.18,8919.65,8651.0,8760.07,-0.0174,0.0301,8718.88,9566.94,8356.49,55155.0,484181000.0
2020-03-04,8760.07,8848.29,8660.0,8750.87,-0.0011,0.0215,8713.97,9521.17,8372.6,38696.0,338850000.0
2020-03-05,8750.99,9159.42,8746.54,9054.68,0.0347,0.0472,8747.04,9477.29,8388.21,58202.0,524102000.0
2020-03-06,9054.64,9170.0,8985.5,9131.88,0.0085,0.0204,8809.75,9448.49,8405.51,43783.0,397598000.0
2020-03-07,9130.89,9188.0,8835.0,8886.66,-0.0269,0.0387,8861.61,9395.04,8417.1,45422.0,409983000.0
2020-03-08,8885.25,8886.76,8000.0,8033.31,-0.096,0.0998,8790.39,9303.31,8422.06,77537.0,656932000.0
2020-03-09,8407.56,8517.880000000001,7864.005,7963.935,-0.05025,0.07644999999999999,8658.185,9208.32,8427.814999999999,82160.0,673316000.0
2020-03-10,7929.87,8149.0,7728.01,7894.56,-0.0045000000000000005,0.053099999999999994,8525.98,9113.33,8433.57,86783.0,689700000.0
2020-03-11,7894.57,7980.0,7590.0,7934.52,0.0051,0.049400000000000006,8409.35,9034.52,8440.05,79942.0,624465000.0
2020-03-12,7934.58,7966.17,4410.0,4800.0,-0.395,0.4482,7801.54,8829.83,8415.87,261505.99999999997,1629000000.0
2020-03-13,4800.01,5955.0,3782.13,5578.6,0.16219999999999998,0.45270000000000005,7293.93,8664.73,8397.58,402202.0,2064000000.0
2020-03-14,5576.05,5640.52,5055.13,5172.06,-0.0729,0.10490000000000001,6763.27,8465.03,8373.79,136910.0,736652000.0
2020-03-15,5172.48,5940.0,5093.1,5361.3,0.0366,0.1637,6381.56,8295.73,8352.3,139916.0,753756000.0
2020-03-16,5360.33,5365.42,4442.12,5028.97,-0.062,0.1722,5967.14,8113.03,8327.24,227277.0,1114000000.0
2020-03-17,5028.86,5525.0,4921.45,5312.64,0.0564,0.12,5598.3,7938.45,8306.78,150090.0,793148000.0
2020-03-18,5312.64,5436.17,5009.37,5393.04,0.0151,0.0803,5235.23,7768.14,8288.28,137128.0,719748000.0
2020-03-19,5393.26,6400.0,5252.53,6162.37,0.1427,0.21280000000000002,5429.85,7617.18,8277.7,199021.0,1165000000.0
2020-03-20,6162.05,6900.0,5670.0,6208.36,0.0075,0.1996,5519.82,7479.27,8267.7,219298.0,1402000000.0
2020-03-21,6174.545,6653.9349999999995,5702.005,6012.275,-0.0262,0.15425,5624.805,7357.31,8255.985,169207.0,1062448000.0
2020-03-22,6187.04,6407.87,5734.01,5816.19,-0.0599,0.10890000000000001,5729.79,7235.35,8244.27,119116.0,722896000.0
2020-03-23,5816.05,6600.0,5688.0,6467.31,0.1119,0.1568,5935.27,7141.12,8237.69,164674.0,1016000000.0
2020-03-24,6465.25,6833.0,6371.33,6744.72,0.0429,0.07139999999999999,6139.85,7063.19,8236.21,151138.0,1002000000.0
2020-03-25,6744.69,6957.96,6450.0,6677.43,-0.01,0.0753,6323.34,6989.34,8236.75,132156.0,880251000.0
2020-03-26,6677.42,6780.0,6510.0,6737.36,0.009000000000000001,0.0404,6405.48,6917.56,8231.29,83027.0,552537000.0
2020-03-27,6737.27,6842.59,6261.0,6359.11,-0.056100000000000004,0.0863,6427.01,6815.31,8223.3,82915.0,551326000.0
2020-03-28,6359.11,6360.0,6024.0,6236.65,-0.019299999999999998,0.0528,6434.11,6714.38,8213.69,93160.0,577987000.0
2020-03-29,6236.65,6266.0,5866.56,5881.42,-0.057,0.064,6443.43,6599.6,8201.05,63312.0,383707000.0
2020-03-30,5880.5,6599.0,5857.76,6394.38,0.0872,0.126,6433.01,6493.19,8189.87,118890.0,747570000.0
2020-03-31,6394.45,6523.23,6321.4,6410.44,0.0025,0.0316,6385.26,6384.33,8180.71,72338.0,465780000.0
2020-04-01,6412.14,6679.94,6150.11,6642.92,0.0363,0.0827,6380.33,6294.58,8174.52,97501.0,618527000.0
2020-04-02,6603.0,6863.969999999999,6376.105,6688.51,0.013749999999999998,0.07415,6411.165,6245.88,8170.085,100790.5,664390500.0
2020-04-03,6793.86,7048.0,6602.1,6734.1,-0.0088,0.06559999999999999,6442.0,6197.18,8165.65,104080.0,710254000.0
2020-04-04,6732.97,6990.41,6650.01,6856.99,0.0182,0.050499999999999996,6530.62,6155.68,8161.63,72991.0,495076000.0
2020-04-05,6857.41,6895.54,6677.52,6772.78,-0.0123,0.0318,6657.96,6109.21,8156.14,49685.0,337062000.0
2020-04-06,6772.78,7355.14,6765.0,7329.9,0.0823,0.08710000000000001,6791.6,6210.4,8155.55,118052.0,837358000.0
2020-04-07,7329.9,7459.69,7077.0,7197.32,-0.0181,0.052199999999999996,6904.01,6275.15,8155.06,103585.0,757202000.0
2020-04-08,7197.32,7420.0,7150.0,7361.28,0.022799999999999997,0.0375,7006.64,6362.72,8156.74,76059.0,555123000.0
2020-04-09,7360.26,7371.92,7108.08,7283.54,-0.0106,0.0358,7076.56,6439.61,8157.57,61095.0,444741000.0
2020-04-10,7283.54,7295.75,6739.98,6858.92,-0.0583,0.07629999999999999,7094.39,6512.81,8156.49,104675.0,727282000.0
2020-04-11,6858.92,6944.3,6760.0,6876.83,0.0026,0.0269,7097.22,6575.38,8151.77,45470.0,311700000.0
2020-04-12,6876.84,7177.0,6780.0,6903.79,0.0039000000000000003,0.057699999999999994,7115.94,6635.81,8147.22,73869.0,516235000.0
2020-04-13,6903.79,6903.79,6575.0,6837.91,-0.0095,0.047599999999999996,7045.66,6662.83,8141.96,96415.0,649391000.0
2020-04-14,6886.18,6918.395,6590.0,6729.575,-0.02275,0.0477,6969.325,6684.719999999999,8129.77,78993.0,533169000.0
2020-04-15,6868.57,6933.0,6605.0,6621.24,-0.036000000000000004,0.0478,6892.99,6706.61,8117.58,61571.0,416947000.0
2020-04-16,6621.25,7190.0,6468.27,7101.94,0.0726,0.109,6867.05,6758.04,8107.94,125010.0,865278000.0
2020-04-17,7101.99,7148.12,6972.98,7027.55,-0.0105,0.024700000000000003,6891.14,6780.45,8099.96,54127.0,382334000.0
2020-04-18,7026.78,7293.08,7014.4,7248.6,0.0315,0.0397,6944.25,6800.61,8090.38,49489.0,354845000.0
2020-04-19,7248.6,7266.15,7055.6,7120.74,-0.0176,0.028999999999999998,6975.24,6818.34,8081.3,45665.0,326486000.0
2020-04-20,7121.4,7220.0,6751.0,6826.83,-0.041299999999999996,0.0659,6973.66,6821.92,8067.58,90149.0,629612000.0
2020-04-21,6828.98,6940.0,6762.0,6841.37,0.0021,0.026099999999999998,6969.75,6841.21,8054.76,60110.0,411801000.0
2020-04-22,6841.36,7156.38,6818.0,7125.14,0.0415,0.0495,7041.74,6876.75,8037.74,61486.0,431272000.0
2020-04-23,7125.12,7738.0,7020.0,7482.39,0.0501,0.1008,7096.09,6940.79,8024.22,102774.0,756320000.0
2020-04-24,7483.96,7615.96,7388.0,7505.0,0.003,0.0305,7164.3,6985.21,8011.94,60182.0,452118000.0
2020-04-25,7505.0,7705.0,7431.07,7538.67,0.0045000000000000005,0.0365,7205.73,7030.34,7998.06,43874.0,331292000.0
2020-04-26,7539.03,7700.0,7480.0,7693.1,0.020499999999999997,0.0292,7287.5,7072.35,7985.71,50523.0,384203000.0
2020-04-27,7656.27,7740.0,7569.5599999999995,7716.04,0.007949999999999999,0.022350000000000002,7419.3150000000005,7112.06,7976.465,48413.0,370797500.0
2020-04-28,7773.51,7780.0,7659.12,7738.98,-0.0046,0.0155,7551.13,7151.77,7967.22,46303.0,357392000.0
2020-04-29,7738.58,8952.89,7710.05,8778.57,0.1343,0.1606,7787.33,7228.63,7967.65,183547.0,1536000000.0
2020-04-30,8778.58,9460.0,8401.0,8620.0,-0.0181,0.1206,7949.85,7302.52,7967.02,206277.0,1839000000.0
2020-05-01,8620.0,9059.18,8613.56,8826.96,0.024,0.051699999999999996,8138.7,7362.4,7971.28,91469.0,805640000.0
2020-05-02,8825.67,9010.0,8753.0,8972.05,0.016399999999999998,0.0291,8343.47,7433.39,7976.67,59002.0,523839000.00000006
2020-05-03,8972.58,9200.0,8712.0,8894.16,-0.0087,0.054400000000000004,8515.05,7494.7,7982.26,90126.0,808427000.0
2020-05-04,8894.15,8950.0,8522.0,8871.96,-0.0025,0.0481,8671.81,7558.24,7984.86,84419.0,738344000.0
2020-05-05,8871.92,9118.58,8760.0,9021.83,0.0169,0.0404,8855.08,7644.76,7986.01,76481.0,683083000.0
2020-05-06,9021.36,9395.0,8906.21,9142.92,0.0134,0.0542,8907.13,7735.4,7983.67,105925.0,972794000.0
2020-05-07,9143.4,10067.0,9021.0,9986.4,0.09230000000000001,0.1144,9102.33,7858.71,7990.59,147155.0,1410000000.0
2020-05-08,9986.3,10035.96,9705.0,9800.01,-0.0187,0.0331,9241.33,7977.19,7993.49,100684.0,997006000.0
2020-05-09,9762.7,9805.395,8911.0,9261.39,-0.05215000000000001,0.09295,9269.615,8072.635,7991.09,142274.5,1296003000.0
2020-05-10,9539.1,9574.83,8117.0,8722.77,-0.08560000000000001,0.1528,9297.9,8168.08,7988.69,183865.0,1595000000.0
2020-05-11,8722.77,9168.0,8200.0,8561.52,-0.018500000000000003,0.111,9253.55,8226.46,7980.91,168807.0,1468000000.0
2020-05-12,8562.04,8978.26,8528.78,8810.79,0.0291,0.0525,9223.4,8297.79,7976.05,86523.0,760195000.0
2020-05-13,8810.99,9398.0,8792.99,9309.37,0.056600000000000004,0.0687,9247.18,8380.22,7977.18,92466.0,839726000.0
2020-05-14,9309.35,9939.0,9256.76,9791.98,0.0518,0.0733,9219.41,8487.07,7979.0,129565.0,1247000000.0
2020-05-15,9791.97,9845.62,9150.0,9316.42,-0.048600000000000004,0.071,9150.32,8586.66,7974.4,115891.0,1100000000.0
2020-05-16,9315.96,9588.0,9220.0,9381.27,0.006999999999999999,0.0395,9127.73,8688.25,7970.03,59588.0,560547000.0
2020-05-17,9380.81,9888.0,9322.1,9680.04,0.0318,0.0603,9264.48,8790.45,7967.86,68648.0,663089000.0
2020-05-18,9681.11,9950.0,9464.23,9733.93,0.005600000000000001,0.050199999999999995,9431.97,8880.51,7963.64,82007.0,797622000.0
2020-05-19,9733.93,9897.21,9474.0,9775.53,0.0043,0.0435,9569.79,8971.33,7962.87,78540.0,760714000.0
2020-05-20,9775.13,9842.0,9326.0,9511.43,-0.027000000000000003,0.0528,9598.66,9050.24,7955.68,74924.0,721191000.0
2020-05-21,9421.32,9556.5,9129.76,9340.715,-0.0079,0.045,9536.535,9105.66,7943.975,66933.5,629519500.0
2020-05-22,9067.51,9271.0,8933.52,9170.0,0.011200000000000002,0.037200000000000004,9474.41,9161.08,7932.27,58943.0,537848000.0
2020-05-23,9170.0,9307.85,9070.0,9179.15,0.001,0.0259,9445.53,9218.68,7920.5,43526.0,400407000.0
2020-05-24,9179.01,9298.0,8700.0,8720.34,-0.05,0.06509999999999999,9308.43,9216.36,7908.54,70380.0,636787000.0
2020-05-25,8718.14,8979.66,8642.72,8900.35,0.0206,0.038599999999999995,9189.35,9227.57,7898.26,62834.0,553545000.0
2020-05-26,8900.35,9017.67,8700.0,8841.18,-0.0066,0.035699999999999996,9055.87,9228.14,7889.53,58300.0,516455000.00000006
2020-05-27,8841.0,9225.0,8811.73,9204.07,0.040999999999999995,0.0467,9011.96,9237.42,7879.82,68910.0,624661000.0
2020-05-28,9204.07,9625.47,9110.0,9575.89,0.0404,0.055999999999999994,9084.43,9264.69,7879.64,74111.0,693930000.0
2020-05-29,9575.87,9605.26,9330.0,9427.07,-0.0155,0.0287,9121.15,9286.89,7877.93,57374.0,542758000.0
2020-05-30,9426.6,9740.0,9331.23,9697.72,0.0287,0.0434,9195.23,9313.93,7878.14,55665.0,530599000.00000006
2020-05-31,9697.72,9700.0,9381.41,9448.27,-0.025699999999999997,0.0329,9299.22,9326.14,7876.1,48334.0,461272000.0
2020-06-01,9448.27,10380.0,9421.67,10200.77,0.0796,0.1014,9485.0,9334.72,7878.77,76649.0,749708000.0
2020-06-02,9483.145,10035.0,9393.439999999999,9933.505000000001,0.0476,0.06775,9566.355,9331.615,7879.84,61451.0,595818500.0
2020-06-03,9518.02,9690.0,9365.21,9666.24,0.015600000000000001,0.0341,9647.71,9328.51,7880.91,46253.0,441929000.0
2020-06-04,9666.32,9881.63,9450.0,9789.06,0.0127,0.0447,9678.17,9371.16,7891.05,57456.0,557235000.0
2020-06-05,9788.14,9854.75,9581.0,9621.16,-0.0172,0.027999999999999997,9705.89,9413.55,7899.11,47788.0,465201000.0
2020-06-06,9621.17,9735.0,9531.05,9666.3,0.004699999999999999,0.0212,9701.41,9447.77,7908.94,32753.0,315605000.0
2020-06-07,9666.85,9802.0,9372.46,9746.99,0.0083,0.0444,9744.08,9465.27,7921.3,57953.0,556920000.0
2020-06-08,9746.99,9800.0,9633.0,9782.01,0.0036,0.0171,9684.26,9464.88,7933.93,40665.0,395459000.0
2020-06-09,9782.0,9877.0,9570.0,9772.43,-0.001,0.031400000000000004,9720.6,9483.12,7942.59,46024.0,447209000.0
2020-06-10,9772.44,9992.72,9704.18,9885.0,0.0115,0.029500000000000002,9751.85,9503.26,7953.95,47131.0,462384000.0
2020-06-11,9885.22,9964.0,9113.0,9280.4,-0.061200000000000004,0.0861,9679.18,9487.28,7959.3,94419.0,902076000.0
2020-06-12,9278.88,9557.12,9232.51,9465.13,0.0199,0.035,9656.89,9476.53,7963.44,50119.0,472008000.0
2020-06-13,9464.96,9494.73,9351.0,9473.34,0.0009,0.0152,9629.33,9464.44,7966.89,27760.0,261673000.0
2020-06-14,9403.529999999999,9494.865,9130.725,9449.68,0.00495,0.038900000000000004,9574.98,9468.2,7976.225,56934.0,527596000.0
2020-06-15,9342.1,9495.0,8910.45,9426.02,0.009000000000000001,0.0626,9520.63,9471.96,7985.56,86108.0,793519000.0
2020-06-16,9426.05,9589.0,9373.09,9525.59,0.0106,0.0229,9485.37,9486.18,8001.68,52052.0,494458000.0
2020-06-17,9526.97,9565.0,9236.61,9465.14,-0.0063,0.0345,9425.39,9497.62,8017.54,48046.0,453210000.0
2020-06-18,9465.13,9489.0,9280.0,9386.32,-0.0083,0.022099999999999998,9440.52,9524.26,8032.21,37382.0,351650000.0
2020-06-19,9386.32,9438.3,9215.79,9310.23,-0.008100000000000001,0.023700000000000002,9418.39,9540.66,8077.77,45331.0,423087000.0
2020-06-20,9310.23,9395.0,9170.95,9358.95,0.0052,0.0241,9402.05,9561.37,8115.95,30329.0,282120000.0
2020-06-21,9358.95,9422.0,9281.54,9294.69,-0.0069,0.015,9395.28,9564.99,8157.59,24317.0,227468000.0
2020-06-22,9294.69,9780.0,9277.09,9685.69,0.0421,0.0541,9432.37,9569.39,8201.27,57895.0,550996000.0
2020-06-23,9685.69,9720.0,9577.03,9624.89,-0.0063,0.0148,9446.56,9577.3,8247.7,41031.0,395488000.0
2020-06-24,9624.33,9670.0,9208.0,9296.49,-0.0341,0.048,9422.47,9561.25,8287.94,61572.0,579427000.0
2020-06-25,9298.33,9340.0,9009.69,9249.49,-0.0051,0.0355,9402.92,9553.3,8326.89,55832.0,514397000.00000006
2020-06-26,9230.27,9268.119999999999,8921.345000000001,9130.744999999999,-0.01075,0.03755,9367.564999999999,9522.404999999999,8356.2,51061.5,467002000.0
2020-06-27,9162.21,9196.24,8833.0,9012.0,-0.016399999999999998,0.039599999999999996,9332.21,9491.51,8385.51,46291.0,419607000.0
2020-06-28,9012.0,9191.0,8948.06,9116.35,0.0116,0.027000000000000003,9306.73,9469.52,8415.1,30688.0,278722000.0
2020-06-29,9116.16,9238.0,9024.67,9192.56,0.0084,0.023399999999999997,9236.28,9445.66,8449.21,42120.0,384206000.0
2020-06-30,9192.93,9205.0,9064.89,9138.55,-0.0059,0.0152,9166.81,9426.35,8476.19,31463.0,287781000.0
2020-07-01,9138.08,9292.0,9080.1,9232.0,0.0102,0.0232,9157.59,9408.98,8501.31,38489.0,354088000.0
2020-07-02,9231.99,9261.96,8940.0,9086.54,-0.0158,0.0349,9134.32,9382.56,8525.65,45725.0,417724000.0
2020-07-03,9086.54,9125.0,9037.47,9058.26,-0.0031,0.0096,9119.47,9353.61,8549.09,28943.0,263124000.00000003
2020-07-04,9057.79,9190.0,9040.04,9135.46,0.0085,0.0166,9137.1,9328.14,8577.14,26442.0,240576000.0
2020-07-05,9135.0,9145.24,8893.03,9069.41,-0.0072,0.0276,9130.4,9295.51,8605.75,34074.0,308410000.0
2020-07-06,9069.41,9375.0,9055.92,9344.2,0.030299999999999997,0.0352,9152.06,9298.06,8640.73,54463.0,502548000.0
2020-07-07,9342.47,9379.42,9203.0,9257.39,-0.009300000000000001,0.0189,9169.04,9289.75,8669.65,34587.0,320577000.0
2020-07-08,9389.265,9410.105,9181.5,9244.91,-0.015450000000000002,0.02435,9194.035,9286.814999999999,8698.01,41315.5,384108500.0
2020-07-09,9436.06,9440.79,9160.0,9232.43,-0.0216,0.0298,9219.03,9283.88,8726.37,48044.0,447640000.0
2020-07-10,9232.42,9317.48,9125.0,9288.34,0.0060999999999999995,0.0208,9251.9,9278.37,8751.56,38295.0,352239000.0
2020-07-11,9288.34,9299.28,9178.25,9234.03,-0.0058,0.013000000000000001,9265.98,9266.71,8776.81,22561.0,208410000.0
2020-07-12,9234.02,9345.0,9157.5,9302.75,0.0074,0.0203,9299.31,9260.21,8801.52,30873.0,285591000.0
2020-07-13,9303.31,9343.82,9200.89,9242.62,-0.006500000000000001,0.0154,9284.8,9254.46,8826.46,42740.0,396614000.0
2020-07-14,9242.61,9279.54,9113.0,9255.85,0.0014000000000000002,0.018000000000000002,9284.58,9252.29,8845.92,45773.0,421789000.0
2020-07-15,9255.85,9276.49,9160.57,9197.6,-0.0063,0.0125,9250.52,9245.83,8866.12,39054.0,360202000.0
2020-07-16,9197.6,9226.15,9047.25,9133.72,-0.0069,0.0195,9236.42,9239.4,8884.03,43376.0,395884000.0
2020-07-17,9133.72,9186.83,9089.81,9154.32,0.0023,0.0106,9217.27,9218.14,8902.92,28054.0,256360000.0
2020-07-18,9154.31,9219.3,9121.1,9170.28,0.0017000000000000001,0.010700000000000001,9208.16,9199.96,8926.27,22555.0,206628000.0
2020-07-19,9170.3,9232.27,9101.35,9208.99,0.0042,0.0143,9194.77,9196.46,8949.83,26052.0,238522000.0
2020-07-20,9208.99,9221.52,9131.0,9160.78,-0.0052,0.0098,9183.08,9192.91,8972.63,35459.0,325297000.0
2020-07-21,9299.494999999999,9382.76,9196.0,9339.470000000001,0.004200000000000001,0.01995,9215.560000000001,9207.59,8998.9,42137.0,391536500.0
2020-07-22,9390.0,9544.0,9261.0,9518.16,0.013600000000000001,0.0301,9248.04,9222.27,9025.17,48815.0,457776000.0
2020-07-23,9518.16,9664.0,9440.33,9603.27,0.0089,0.0235,9315.11,9241.74,9055.29,51856.0,494283000.0
2020-07-24,9603.27,9637.0,9463.44,9537.8,-0.0068000000000000005,0.0181,9369.9,9255.55,9079.89,43931.0,419240000.0
2020-07-25,9538.1,9732.9,9513.0,9700.42,0.0171,0.0231,9445.63,9278.03,9106.89,40680.0,391432000.0
2020-07-26,9700.42,10111.0,9650.0,9931.54,0.023799999999999998,0.0475,9548.85,9306.01,9133.99,65279.0,644608000.0
2020-07-27,9931.54,11394.86,9917.21,11029.96,0.1106,0.14880000000000002,9815.88,9383.75,9173.48,150189.0,1580000000.0
2020-07-28,11029.96,11242.23,10565.0,10906.27,-0.011200000000000002,0.061399999999999996,10032.49,9457.67,9214.69,97268.0,1065000000.0
2020-07-29,10906.27,11342.82,10812.0,11100.53,0.0178,0.0487,10258.54,9536.27,9257.71,76838.0,853242000.0
2020-07-30,11100.52,11170.0,10831.0,11099.61,-0.0001,0.0305,10472.3,9617.48,9297.85,60795.0,669780000.0
2020-07-31,11099.79,11444.0,10960.0,11335.46,0.0212,0.0436,10729.11,9697.13,9336.77,70064.0,786344000.0
2020-08-01,11335.46,11861.0,11220.0,11801.17,0.041100000000000005,0.0565,11029.22,9798.88,9380.17,85087.0,987817000.0
2020-08-02,11203.41,11667.0,11078.0,11510.49,0.027250000000000003,0.0525,11124.195,9871.335,9415.825,71009.5,814472500.0
2020-08-03,11071.36,11473.0,10936.0,11219.81,0.0134,0.048499999999999995,11219.17,9943.79,9451.48,56932.0,641128000.0
2020-08-04,11219.68,11414.98,11000.0,11191.97,-0.0025,0.037000000000000005,11259.99,10019.93,9485.99,58629.0,658084000.0
2020-08-05,11191.99,11780.93,11093.0,11744.91,0.049400000000000006,0.061500000000000006,11352.04,10120.37,9526.46,74970.0,861434000.0
2020-08-06,11744.91,11900.0,11562.5,11762.46,0.0015,0.0287,11446.73,10218.75,9556.6,63529.0,746479000.0
2020-08-07,11762.47,11909.94,11322.0,11594.23,-0.0143,0.05,11483.7,10312.82,9586.64,65756.0,767006000.0
2020-08-08,11594.36,11808.27,11512.0,11761.41,0.0144,0.0256,11478.02,10413.04,9616.28,41858.0,489087000.0
2020-08-09,11761.02,11797.11,11521.97,11681.68,-0.0068000000000000005,0.023399999999999997,11565.21,10512.4,9643.65,41493.0,483709000.0
2020-08-10,11681.69,12067.35,11450.0,11892.92,0.0181,0.0528,11661.37,10622.77,9673.94,84952.0,1008999999.9999999
2020-08-11,11892.9,11935.0,11125.0,11392.08,-0.0421,0.0681,11689.96,10712.28,9699.4,90748.0,1050000000.0
2020-08-12,11392.09,11617.52,11150.0,11564.33,0.0151,0.040999999999999995,11664.16,10808.04,9725.08,64910.0,743304000.0
2020-08-13,11564.34,11792.96,11270.36,11780.0,0.018600000000000002,0.0452,11666.66,10910.88,9751.72,70132.0,809611000.0
2020-08-14,11662.445,11886.48,11475.18,11816.2,0.013200000000000002,0.03535,11685.04,11012.125,9771.045,63185.0,738529000.0
2020-08-15,11760.55,11980.0,11680.0,11852.4,0.0078000000000000005,0.0255,11703.42,11113.37,9790.37,56238.0,667447000.0
2020-08-16,11852.4,11931.72,11686.0,11911.0,0.0049,0.0207,11736.18,11209.08,9814.33,41368.0,489732000.0
2020-08-17,11910.99,12468.0,11769.78,12281.13,0.0311,0.058600000000000006,11791.64,11316.2,9850.27,84734.0,1026999999.9999999
2020-08-18,12281.15,12387.77,11817.93,11945.01,-0.0274,0.0464,11870.63,11412.49,9884.44,75924.0,920402000.0
2020-08-19,11945.1,12020.08,11561.0,11754.59,-0.0159,0.0384,11897.81,11494.65,9914.18,73940.0,870613000.0
2020-08-20,11754.38,11888.0,11668.0,11853.55,0.0084,0.0187,11908.32,11571.53,9939.88,46085.0,543576000.0
2020-08-21,11853.54,11878.0,11485.81,11531.34,-0.027200000000000002,0.0331,11875.57,11591.59,9957.45,64447.99999999999,755452000.0
2020-08-22,11531.23,11686.0,11376.81,11662.96,0.011399999999999999,0.0268,11848.51,11621.86,9981.15,43679.0,504305000.0
2020-08-23,11663.51,11718.07,11514.13,11648.13,-0.0013,0.0175,11810.96,11643.76,10004.05,37900.0,440406000.0
2020-08-24,11648.12,11824.9,11585.09,11748.2,0.0086,0.0206,11734.83,11669.71,10024.94,46212.0,542299000.0
2020-08-25,11748.19,11767.85,11117.64,11318.42,-0.0366,0.0553,11645.31,11669.02,10040.94,69591.0,797035000.0
2020-08-26,11604.805,11680.025000000001,11121.32,11324.4,-0.024,0.04805,11587.0,11667.41,10058.645,66418.5,757255000.0
2020-08-27,11461.42,11592.2,11125.0,11330.38,-0.011399999999999999,0.0408,11528.69,11665.8,10076.35,63246.0,717475000.0
2020-08-28,11330.38,11542.65,11276.89,11526.91,0.0173,0.0235,11528.06,11678.08,10101.18,45954.0,525606000.0
2020-08-29,11526.9,11580.02,11417.04,11465.84,-0.0053,0.0141,11499.9,11689.03,10124.37,32974.0,379228000.0
2020-08-30,11465.84,11719.0,11458.0,11711.16,0.021400000000000002,0.022799999999999997,11508.91,11687.68,10149.94,43178.0,501375000.0
2020-08-31,11711.17,11800.77,11570.0,11649.51,-0.0053,0.0197,11494.81,11683.17,10179.53,55354.0,646724000.0
2020-09-01,11649.51,12050.85,11515.0,11921.97,0.023399999999999997,0.046,11581.03,11696.28,10210.05,78148.0,928047000.0
2020-09-02,11921.97,11954.57,11160.1,11388.54,-0.0447,0.0666,11570.62,11681.36,10235.78,87222.0,1004999999.9999999
2020-09-03,11388.54,11462.6,9960.8,10140.85,-0.1096,0.1319,11400.68,11619.73,10245.25,121950.0,1325000000.0
